player_role,prefix_name,prefix_desc,all_player_prob,all_player_bonus,top_player_prob,top_player_bonus
Core,Dashing,+16% when playing an Agility Hero,0.29149541725506856,4.663926676081097,0.561683381742489,8.986934107879824
Core,Glamorous,+25% when the player has an Arcana equipped,0.15509137602847,3.8772844007117504,0.26679580189353086,6.669895047338271
Core,Coveted,+19% when that player's hero is chosen last,0.21918183944153571,4.164454949389179,0.2689250921025918,5.109576749949245
Core,Cerulean,+22% when playing a Blue Hero,0.1500338834741776,3.300745436431907,0.19805812708753917,4.357278795925862
Core,Elemental,"+16% when playing an Aquatic, Fiery, or Icy Hero",0.24690883531422525,3.950541365027604,0.27188120673709887,4.350099307793582
Core,Virtuoso,+22% when playing a hero they are a Master or Grandmaster with,0.1671976469851871,3.6783482336741162,0.16755247868373768,3.686154531042229
Core,Clutch,+10% when playing the last possible match of a series,0.27979715956562484,2.7979715956562483,0.29939538547494704,2.9939538547494706
Core,Emerald,+22% when playing a Green Hero,0.13068908750958602,2.8751599252108924,0.12241744894942215,2.693183876887287
Core,Brawny,+13% when playing a Strength Hero,0.3447900808191877,4.48227105064944,0.19088056068944434,2.4814472889627766
Core,Sacrificial,+19% when that player's hero is chosen first,0.2026498175750055,3.8503465339251046,0.13058174058996108,2.4810530712092604
Core,Otherworldly,"+24% when playing an Undead, Demon, or Spirit Hero",0.1664602064519531,3.9950449548468745,0.06958730049837816,1.670095211961076
Core,Hirsute,+12% when playing a Bearded or Fuzzy Hero,0.30944982328230924,3.7133978793877107,0.1372189371778836,1.6466272461346034
Core,Balanced,+8% when playing a Universal Hero,0.3166782536871263,2.5334260294970106,0.20137310097962433,1.6109848078369946
Core,Crimson,+6% when playing a Red Hero,0.34057597482320806,2.0434558489392485,0.2239848941834983,1.3439093651009897
Core,Canny,+21% when playing an Intelligence Hero,0.04703624823861742,0.9877612130109659,0.04606295658844236,0.9673220883572895
Core,Bestial,+17% if playing a hero with Horns or Wings,0.20101921614195523,3.4173266744132387,0.0333690756944433,0.567274286805536
Mid,Coveted,+19% when that player's hero is chosen last,0.4769049793873429,9.061194608359514,0.5198683744028794,9.877499113654707
Mid,Otherworldly,"+24% when playing an Undead, Demon, or Spirit Hero",0.26165222991825837,6.2796535180382005,0.33349594178789477,8.003902602909474
Mid,Canny,+21% when playing an Intelligence Hero,0.2976054750016468,6.249714975034583,0.27522823063470325,5.779792843328768
Mid,Cerulean,+22% when playing a Blue Hero,0.2307517994981017,5.076539588958237,0.24680090651792858,5.429619943394429
Mid,Hirsute,+12% when playing a Bearded or Fuzzy Hero,0.40272800704345085,4.83273608452141,0.38612474639521555,4.6334969567425865
Mid,Dashing,+16% when playing an Agility Hero,0.243258277184473,3.892132434951568,0.2623449134552994,4.197518615284791
Mid,Elemental,"+16% when playing an Aquatic, Fiery, or Icy Hero",0.19101968441531952,3.0563149506451124,0.23478114921333554,3.7564983874133686
Mid,Emerald,+22% when playing a Green Hero,0.17637961177932157,3.8803514591450745,0.16964525883397505,3.732195694347451
Mid,Brawny,+13% when playing a Strength Hero,0.1734531204743262,2.2548905661662406,0.27922730750452734,3.6299549975588556
Mid,Virtuoso,+22% when playing a hero they are a Master or Grandmaster with,0.3036714043102903,6.680770894826387,0.1559100988237867,3.4300221741233075
Mid,Clutch,+10% when playing the last possible match of a series,0.27967354316615894,2.7967354316615896,0.25940909873726875,2.5940909873726876
Mid,Bestial,+17% if playing a hero with Horns or Wings,0.1679358650261872,2.8549097054451824,0.15226921072490024,2.588576582323304
Mid,Sacrificial,+19% when that player's hero is chosen first,0.16182034453793362,3.074586546220739,0.10579143614683907,2.0100372867899425
Mid,Crimson,+6% when playing a Red Hero,0.2895641519161913,1.7373849114971476,0.31639326077947993,1.8983595646768796
Mid,Balanced,+8% when playing a Universal Hero,0.28568312733955403,2.2854650187164323,0.18319954840546998,1.4655963872437598
Mid,Glamorous,+25% when the player has an Arcana equipped,0.10925884544053768,2.7314711360134423,0,0
Support,Canny,+21% when playing an Intelligence Hero,0.3076046840010367,6.4596983640217704,0.3037060531531663,6.377827116216492
Support,Elemental,"+16% when playing an Aquatic, Fiery, or Icy Hero",0.25987963349435045,4.158074135909607,0.3584546986772688,5.735275178836301
Support,Bestial,+17% if playing a hero with Horns or Wings,0.22900044381672707,3.89300754488436,0.26128503069291825,4.4418455217796105
Support,Emerald,+22% when playing a Green Hero,0.21946425107064674,4.828213523554228,0.19289528971109476,4.2436963736440845
Support,Brawny,+13% when playing a Strength Hero,0.22216615280968327,2.8881599865258827,0.31671584773692374,4.117306020580009
Support,Sacrificial,+19% when that player's hero is chosen first,0.2167728922371739,4.118684952506304,0.215419530298323,4.092971075668137
